,raw,clean,prediction
241,"Jenis-jenis vaksin yang beredar di Indonesia yaitu buatan Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer. Virus corona terus bermutasi dan menghasilkan varian yang lebih kuat seperti Delta dan membuat WHO menetapkan ini sebagai varian yang mengkhawatirkan.",jenis jenis vaksin yang edar di indonesia yaitu buat sinovac astrazeneca sinopharm moderna dan pfizer virus corona terus mutasi dan hasil varian yang lebih kuat seperti delta dan buat who tetap ini bagai varian yang khawatir,0
242,"peneliti dari Unair jugamenyebutkan bahwa meskipun telah mendapatkan vaksin sinovac maupun vaksin astrazeneca, vaksin merah-putih dapat menjadi booster untuk lebih memperkuat imun tubuh agar lebih kebal dari ancaman covid-19.",teliti dari unair jugamenyebutkan bahwa meski telah dapat vaksin sinovac maupun vaksin astrazeneca vaksin merah putih dapat jadi booster untuk lebih kuat imun tubuh agar lebih kebal dari ancam covid,1
243,"adalah dengan progam vaksinasi nasional, karena ketika semua sudah disuntik vaksin, akan terbentuk herd immunity. Sehingga semua orang sehat, tak ada lagi penularan virus covid-19 dan bebas 100% dari corona. Vaksin yang digunakan untuk program ini adalah Sinovac, AstraZeneca, dan",adalah dengan progam vaksinasi nasional karena ketika semua sudah suntik vaksin akan bentuk herd immunity sehingga semua orang sehat tidak ada lagi tular virus covid dan bebas dari corona vaksin yang guna untuk program ini adalah sinovac astrazeneca dan,1
244,"sinopharm, astrazeneca, moderna, dll. stok vaksin untuk memenuhi target  herd immunity belum tercapai. Belum lagi masalah yang ditimbulkan besarnya devisa karena banyaknya kuota impor untuk vaksin. 
Maka dari itu beberapa peneliti di Indonesia menciptakan vaksin Covid – 19.",sinopharm astrazeneca moderna dan lain stok vaksin untuk penuh target herd immunity belum capai belum lagi masalah yang timbul besar devisa karena banyak kuota impor untuk vaksin maka dari itu beberapa teliti di indonesia cipta vaksin covid,0
245,"Sejauh ini, ada lima jenis vaksin covid 19 yang telah digunakan di Indonesia. Vaksin yang telah mendapat izin penggunaan darurat dari BPOM tersebut yakni Sinovac, Sinopharm, AstraZeneca, Moderna, dan Pfizer",jauh ini ada lima jenis vaksin covid yang telah guna di indonesia vaksin yang telah dapat izin guna darurat dari bpom sebut yakni sinovac sinopharm astrazeneca moderna dan pfizer,1
246,"Januari 2021 hingga saat ini. 

Adapun tujuh vaksin yang sudah mendapat EUA dari BPOM yakni Sinovac, vaksin Covid-19 PT Bio Farma, vaksin AstraZeneca, vaksin Sinopharm, vaksin Moderna, vaksin Pfizer, dan vaksin Sputnik V. Setiap jenis vaksin Covid-19 memiliki karakternya masing-",januari hingga saat ini adapun tujuh vaksin yang sudah dapat eua dari bpom yakni sinovac vaksin covid pt bio farma vaksin astrazeneca vaksin sinopharm vaksin moderna vaksin pfizer dan vaksin sputnik tiap jenis vaksin covid milik karakter masing,1
247,"Dalam rangka penanganan COVID-19 yang semakin hari semakin meluas, sejumlah penelitian pengembangan vaksin telah dilakukan. Saat ini, Indonesia memperoleh 6 jenis vaksin yaitu Sinovac, Sinopharm, AstraZeneca Moderna, Novavax, serta Pfizer.",dalam rangka tangan covid yang makin hari makin luas jumlah teliti kembang vaksin telah laku saat ini indonesia oleh jenis vaksin yaitu sinovac sinopharm astrazeneca moderna novavax serta pfizer,1
248,"Berbagai macam vaksin dari berbagai negara kian bermunculan dan diproduksi secara besar-besaran. Indonesia pun turut mengimpor beberapa jenis vaksin Covid-19 contohnya Sinopharm, AstraZeneca, Moderna, dan juga Sinovac.",bagai macam vaksin dari bagai negara kian muncul dan produksi cara besar besar indonesia pun turut impor beberapa jenis vaksin covid contoh sinopharm astrazeneca moderna dan juga sinovac,1
249,"ini atau yang biasa disebut“antivaxxer“ yang memang sudh menolak kehadiran vaksin covid sejak jenis vakasin-vaksin sebelumnya (Sinovc, Sinopharm, AstraZeneca).
Sebagai mahasiswatanggapan saya mengenai vaksin merah putih adalah saya sangat mendukung dan terus mengawal agar riset",ini atau yang biasa sebut antivaxxer yang memang sudah tolak hadir vaksin covid sejak jenis vakasin vaksin belum sinovc sinopharm astrazeneca bagai mahasiswatanggapan saya kena vaksin merah putih adalah saya sangat dukung dan terus awal agar riset,1
250,Juru bicara Satgas Penanganan Covid-19 Prof. Wiku Adisasmito mengatakan embargo vaksin AstraZeneca menegaskan kemandirian bangsa untuk mengurangi ketergantungan vaksin luar.,juru bicara satgas tangan covid prof wiku adisasmito kata embargo vaksin astrazeneca tegas mandiri bangsa untuk kurang gantung vaksin luar,1
251,"Vaksinasi COVID-19 merupakan salah satu upaya paling efektif untuk mencapai herd immunity. Pemerintah telah resmi mengumumkan tujuh jenis vaksin COVID-19 yang digunakan di Indonesia, yakni vaksin Sinovac, AstraZeneca, Novavax, Sinopharm, Moderna, Pfizer, dan vaksin PT Bio Farma.",vaksinasi covid rupa salah satu upaya paling efektif untuk capai herd immunity perintah telah resmi umum tujuh jenis vaksin covid yang guna di indonesia yakni vaksin sinovac astrazeneca novavax sinopharm moderna pfizer dan vaksin pt bio farma,1
252,dan AstraZeneca. Vaksin corona pertama di Indonesia merupakan buatan Sinovac Biotech. Perusahaan Sinovac Biotech adalah farmasi China yang mengembangkan vaksin covid-19 mereka Bersama CoronaVac.,dan astrazeneca vaksin corona pertama di indonesia rupa buat sinovac biotech usaha sinovac biotech adalah farmasi china yang kembang vaksin covid mereka sama coronavac,1
253,"di Bandung, menunjukkan efikasi sebesar 65,3 persen. Ada juga vaksin AstraZeneca, Vaksin Covid-19 ini berasal dari Inggris, dikembangkan oleh para peneliti di University of Oxford dan AstraZeneca, Efiaksi vaksin AstraZeneca menawarkan perlindungan hingga 64,1 persen setelah dosis",di bandung tunjuk efikasi besar persen ada juga vaksin astrazeneca vaksin covid ini asal dari inggris kembang oleh para teliti di university of oxford dan astrazeneca efiaksi vaksin astrazeneca tawar lindung hingga persen telah dosis,1
254,"rakyat Indonesia.

Vaksinasi ini merupakan topik yang menjadi buah bibir bagi Indonesia. Pemerintah mulai mendatangkan  berbagai macam vaksin Covid-19 dari luar negeri seperti Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer untuk membentuk antibodi dan imunitas rakyat",rakyat indonesia vaksinasi ini rupa topik yang jadi buah bibir bagi indonesia perintah mulai datang bagai macam vaksin covid dari luar negeri seperti sinovac astrazeneca sinopharm moderna dan pfizer untuk bentuk antibodi dan imunitas rakyat,1
255,"Indonesia telah mendapatkan setidaknya 217,7 juta dosis vaksin COVID-19 dari Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer pada akhir AgustusPada 30 Agustus 2021, 62 juta orang telah mendapatkan dosis pertama vaksin, dengan sekitar 35 juta telah mengambil dosis lengkap.",indonesia telah dapat tidak juta dosis vaksin covid dari sinovac astrazeneca sinopharm moderna dan pfizer pada akhir agustuspada agustus juta orang telah dapat dosis pertama vaksin dengan sekitar juta telah ambil dosis lengkap,1
256,"para ASN hingga masyarakat. Vaksin di lakukan dua kali yaitu secara bertahap dengan jarak pelaksaan yang sudah di tentukan  oleh tim kesehatan. Ada beberapa jenis vaksin yang diberikan di Indonesia di antaranya yaitu vaksin AstraZeneca, vaksin Sinovac, Vaksin Covid-19 Sinopharm,",para asn hingga masyarakat vaksin di laku dua kali yaitu cara tahap dengan jarak laksa yang sudah di tentu oleh tim sehat ada beberapa jenis vaksin yang beri di indonesia di antara yaitu vaksin astrazeneca vaksin sinovac vaksin covid sinopharm,1
257,"Virus Covid-19 ini akan mendapatkan izin penggunaan darurat dari BPOM pada akhir 2021 atau awal 2022 yang akan disuntikan pada masyarakat Indonesia yang belum mendapatkan vaksin import seperti sinovac, astrazeneca, dsb. Vaksin merah putih saat ini dalam tahap uji klinis (cont..)",virus covid ini akan dapat izin guna darurat dari bpom pada akhir atau awal yang akan sunti pada masyarakat indonesia yang belum dapat vaksin imposeperti sinovac astrazeneca dsb vaksin merah putih saat ini dalam tahap uji klinis cont,1
258,"Namun sebelum Pemerintah benar-benar resmi mengedarkan vaksin merah putih ini, maka ada baiknya untuk memberikan dosis vaksin yang ada dulu seperti Sinovac dan Astrazeneca untuk mencegah semakin meningkatnya rantai penderita covid-19.",namun belum perintah benar benar resmi edar vaksin merah putih ini maka ada baik untuk beri dosis vaksin yang ada dulu seperti sinovac dan astrazeneca untuk cegah makin tingkat rantai derita covid,1
259,"Badan Pengawas Obat dan Makanan (BPOM) telah menerbitkan emergency use authorization (EUA) terhadap 7 vaksin Covid-19 di Indonesia. Adapun tujuh vaksin tersebut yakni Sinovac, vaksin Covid-19 PT Bio Farma, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Sputnik V.",badan awas obat dan makan bpom telah terbit emergency use authorization eua hadap vaksin covid di indonesia adapun tujuh vaksin sebut yakni sinovac vaksin covid pt bio farma astrazeneca sinopharm moderna pfizer dan sputnik,1
260,"Dalam Keputusan Menteri Kesehatan RI Nomor HK.01.07/MENKES/4638/2021 menyebut ada beberapa jenis vaksin Covid-19 yang digunakan di Indonesia. Mulai dari Sinovac, Moderna, Pvizer, hingga vaksin yang berasal dari Inggris yang di produksi oleh Oxford University yaitu Astrazeneca.",dalam putus menteri sehat ri nomor hk menkes sebut ada beberapa jenis vaksin covid yang guna di indonesia mulai dari sinovac moderna pvizer hingga vaksin yang asal dari inggris yang di produksi oleh oxford university yaitu astrazeneca,1
261,"lebih dari satu tahun sudah mulai berkurang angka presentasi penyebaran covid-19. Kemenkes Indonesia telah menetapkan bahwa ada 7 vaksin yang dapat digunakan di Indonesia yaitu Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, Novavax, dan merah putih.",lebih dari satu tahun sudah mulai kurang angka presentasi sebar covid kemenkes indonesia telah tetap bahwa ada vaksin yang dapat guna di indonesia yaitu sinovac astrazeneca sinopharm moderna pfizer novavax dan merah putih,1
262,"penyakit menular. Saat ini didunia sudah banyak beragam vaksin diantara lain, Sinovac, AstraZeneca, Moderna, Pfizer dll. Dalam  negara Indonesia sendiri tak sedikit warganya yang terkena virus Covid-19 akhirnya setelah mengetahui hal tersebut para warga Indonesia sudah banyak",sakit tular saat ini dunia sudah banyak agam vaksin antara lain sinovac astrazeneca moderna pfizer dan lain dalam negara indonesia sendiri tidak sedikit warga yang kena virus covid akhir telah tahu hal sebut para warga indonesia sudah banyak,0
263,"Dalam proses menanggulangi wabah Covid-19,berbagai negara melakukan penelitian mendalam untuk  vaksin Covid-19, pada awal tahun 2021 macam vaksin dari berbagai negara mulai masuk ke Indonesia Sinovac asal China, Sinopharm dari Beijing, AstraZeneca dari Inggris dan Moderna dari AS",dalam proses tanggulang wabah covid bagai negara laku teliti dalam untuk vaksin covid pada awal tahun macam vaksin dari bagai negara mulai masuk ke indonesia sinovac asal china sinopharm dari beijing astrazeneca dari inggris dan moderna dari as,1
264,"Di Indonesia sendiri masih mengimpor vaksin dari luar negeri seperti dari china dan amaerika. Ada 6 merk vaksin yang akan digunakan untuk vaksinasi virus corona di indonesia yaitu buatan PT Bio Farma (Persero), AstraZeneca, Sinopharm, Moderna, Pfizer Inc and BioNTech,",di indonesia sendiri masih impor vaksin dari luar negeri seperti dari china dan amaerika ada merk vaksin yang akan guna untuk vaksinasi virus corona di indonesia yaitu buat pt bio farma persero astrazeneca sinopharm moderna pfizer inc dan biontech,1
265,"yang terdampak pandemi Covid-19. Beberapa vaksin yang telah banyak dikenal dan disebarluaskan di dunia adalah vaksin Sinovac , AstraZeneca , Sinopharm , CanSino , Moderna , Pfizer-BioNTech , Sputnik V , dan Janssen.

Berdasarkan pernyataan Ketua Tim Peneliti Vaksin",yang dampak pandemi covid beberapa vaksin yang telah banyak kenal dan disebarluaskan di dunia adalah vaksin sinovac astrazeneca sinopharm cansino moderna pfizer biontech sputnik dan jangan en dasar nyata ketua tim teliti vaksin,1
266,"Sampai sekarang ini Indonesia masih masih memanfaatkan vaksin Covid-19 yang diimpor dari luar negeri seperti vaksin Sinovac, Astrazeneca, dan masih banyak lagi.",sampai sekarang ini indonesia masih masih manfaat vaksin covid yang impor dari luar negeri seperti vaksin sinovac astrazeneca dan masih banyak lagi,1
267,"dengan Komisi IX DPR, Rabu (25/8/2021). 
      7 jenis vaksin COVID-19 yang telah mendapat EUA dari BPOM: Sinovac, Vaksin Covid-19 Bio Farma, Astrazeneca, Sinopharm, Moderna, Pfizer, Sputnik v. Dan ada lagi yaitu vaksin dari tanah air ciptaan anak bangsa yang",dengan komisi ix dewan wakil rakyat rabu jenis vaksin covid yang telah dapat eua dari bpom sinovac vaksin covid bio farma astrazeneca sinopharm moderna pfizer sputnik dan ada lagi yaitu vaksin dari tanah air cipta anak bangsa yang,1
268,"Pemerintah telah menetapkan 6 jenis vaksin Covid-19 yang akan digunakan untuk vaksinasi di Indonesia. Keenam vaksin tersebut diproduksi oleh perusahaan lokal dan internasional, yaitu Bio Farma, Sinovac, AstraZeneca, Sinopharm, Moderna, dan Pfizer.",perintah telah tetap jenis vaksin covid yang akan guna untuk vaksinasi di indonesia enam vaksin sebut produksi oleh usaha lokal dan internasional yaitu bio farma sinovac astrazeneca sinopharm moderna dan pfizer,1
269,"virus covid 19. Vaksin yang diimpor Indonesia dari berbagai perusahaan diluar negeri tersebut yaitu di  antaranya Vaksin Sinovac, Vaksin PT Bio Farma, Vaksin Novavax, Vaksin Oxford-AstraZeneca, Vaksin Pfizer-BioNTech, Vaksin Moderna, Vaksin Sinopharm.",virus covid vaksin yang impor indonesia dari bagai usaha luar negeri sebut yaitu di antara vaksin sinovac vaksin pt bio farma vaksin novavax vaksin oxford astrazeneca vaksin pfizer biontech vaksin moderna vaksin sinopharm,1
270,"Ada 6 jenis vaksin COVID-19 yang akan digunakan di Indonesia, yakni Sinovac, AstraZeneca, Sinopharm, Moderna, Pfizer, dan Novavax.
Selain dari vaksin yang diekspor dari luar negeri tersebut, Indonesia saat ini tengah mengembangkan vaksin hasil karya banga.",ada jenis vaksin covid yang akan guna di indonesia yakni sinovac astrazeneca sinopharm moderna pfizer dan novavax selain dari vaksin yang ekspor dari luar negeri sebut indonesia saat ini tengah kembang vaksin hasil karya banga,1
271,"Tujuan yang ingin dicapai dengan pemberian vaksin COVID-19 adalah menurunnya angka kesakitan dan angka kematian akibat virus ini. Ada beberapa jenis vaksin yang saat ini sudah masuk di Indonesia, seperti Oxford-AstraZeneca, Moderna, Sinovac, dll",tuju yang ingin capai dengan beri vaksin covid adalah turun angka sakit dan angka mati akibat virus ini ada beberapa jenis vaksin yang saat ini sudah masuk di indonesia seperti oxford astrazeneca moderna sinovac dan lain,1
272,Biarkan para peneliti berfokus untuk menghasilkan karya terbaiknya. Pengembangan vaksin Merah Putih membuktikan kualitas peneliti Indonesia sebenar cukup mumpuni. Kontribusi dalam pengembangan vaksin Covid-19 yang dibuat oleh AstraZeneca di Inggris menegaskan hal serupa.,biar para teliti fokus untuk hasil karya baik kembang vaksin merah putih bukti kualitas teliti indonesia benar cukup mumpuni kontribusi dalam kembang vaksin covid yang buat oleh astrazeneca di inggris tegas hal rupa,1
273,"luar negeri sampai beratus rates kita banyaknya, tetapi itu malah menjadi boomerang.Masyarakat lebih akrab dengan sinovac dan astrazeneca karena itu merupakan Vaksin pertama yang mereka terima, sehingga membuat mindset mereka Vaksin corona banyak itu  saja tanpa memedulikan",luar negeri sampai atus rates kita banyak tetapi itu bahkan jadi boomerang masyarakat lebih akrab dengan sinovac dan astrazeneca karena itu rupa vaksin pertama yang mereka terima sehingga buat mindset mereka vaksin corona banyak itu saja tanpa peduli,0
274,"- ditemukan di India ini. Kendati demikian, Kemenkes masih meyakini bahwa efikasi vaksin covid-19 yang sudah beredar di Indonesia, mulai dari Sinovac, AstraZeneca, Sinopharm, dan Moderna masih mempan melawan paparan varian Delta.
Satuan Tugas (Satgas) -",temu di india ini kendati demikian kemenkes masih yakin bahwa efikasi vaksin covid yang sudah edar di indonesia mulai dari sinovac astrazeneca sinopharm dan moderna masih mempan lawan papar varian delta satu tugas satgas,1
275,Salah satu mahasiswa asal Indonesia yang tergabung dalam tim pengembangan vaksin Covid-19 AstraZeneca di Universitas Oxford mengatakan bahwa Indonesia sudah memiliki potensi yang cukup menunjang dan cukup mampu untuk mendesain vaksin secara mandiri. Ia menyebutkan tentang ---,salah satu mahasiswa asal indonesia yang gabung dalam tim kembang vaksin covid astrazeneca di universitas oxford kata bahwa indonesia sudah milik potensi yang cukup tunjang dan cukup mampu untuk desain vaksin cara mandiri ia sebut tentang,1
276,"[ Goresan Tinta Mengubah Bangsa]
Menteri kesehatan, Budi Gunadi Sadikin mengatakan Indonesia menjalin kerjasama dengan lima negara penyedia vaksin Covid-19 yakni China produsen vaksin SinoVac, Korea Selatan dan India vaksin AstraZeneca, Jerman vaksin Pfiser",gores tinta ubah bangsa menteri sehat budi gunadi sadikin kata indonesia jalin kerjasama dengan lima negara sedia vaksin covid yakni china produsen vaksin sinovac korea selatan dan india vaksin astrazeneca jerman vaksin pfiser,1
